formula,FE
Ti6Al16Rh7,-0.7392818303448282
CuPdO2,-0.7392600250000001
Tb2Nb3Ge4,-0.7392378450925897
Nd4Si5,-0.739116668333335
ZrRu,-0.738869280000003
Ho2CoGe2,-0.7387624089999989
P2CN3Cl5,-0.7386921891396109
Sr7GeN6,-0.7386749267857147
CsCuSe4,-0.7385318352550243
Nd7Pt3,-0.7383644812499988
La(ZnP)3,-0.7383395069897968
LaIr2,-0.7383074216666721
Ti5Al2C3,-0.7382615649166681
TaInSe2,-0.7381845813645818
In2Bi4Pb4Se13,-0.7381562357087852
CdCoH18N6Cl5,-0.7380972639112905
ScH2,-0.738094194166667
CaSnAu,-0.7379697391666663
Lu2AlSi2,-0.7379644066666629
P2Rh3,-0.7379605451904752
Sm(AlAu)2,-0.7379393630000003
La3In4Ge,-0.7379104149999982
DyFe5P3,-0.7378787478439143
CoH16C3N8O7,-0.7378352018571434
SmBiPd2,-0.7378042112500003
Nb2SiTe4,-0.7378004620238049
La2CdAu2,-0.7377183380000012
Gd2AlGe2,-0.7376901869999998
ReH8(Br3N)2,-0.7376589548529424
CaP6(HN3)4,-0.737646090341615
CdSiN2,-0.7376335070833342
Tm2MgGe2,-0.7376314010000016
Zr2Ni12P7,-0.7375639301190476
Ce3Y(InAu2)4,-0.7375086274999987
CdBiSe2I,-0.7375020879374979
NdAlSi,-0.7374699858333335
Ti4Si4Ni,-0.7374503285648157
EuGeAu,-0.737409576666663
Li2B12H26O7,-0.7373848416312048
Sr5Sn3,-0.7373520218750009
Ni(RhS2)2,-0.7373321399999985
ErCoSi2,-0.7373207399999995
SeBr4,-0.73729287871875
La4H9,-0.7372688222115383
LuGeRu,-0.737243775555554
P2Pb3S8,-0.7372087509065941
Ce2Pd2Pb,-0.7371810329999959
HoCoSi2,-0.7371078212499977
Hg2NO4,-0.737084885000001
Ba8Mn3N8,-0.7368795975680589
GdZnPd,-0.7368053277777749
Sc2AlIr,-0.7367789349999994
CdRe2H26C6S6(N4O3)3,-0.7367429132258073
Tm2Si5Ni3,-0.7366981430000017
SmNiGe2,-0.7365120400000009
AlGaCu2(SeS)2,-0.736502716093753
Bi4IBr3,-0.7364273268750003
Tm5Ge3C,-0.7364231063888932
Y2RuPt,-0.7363792174999997
LiTmPd2,-0.7363722691666688
Mn2TeSe,-0.7363719661233823
NbSeN,-0.736369001807868
La5In3Br,-0.7363624577777791
U(PS3)4,-0.7363456207983177
FeCoH18(NCl)6,-0.7363073903124997
SiPtSe,-0.7361546121875003
Te7WCl5O,-0.7361254185119043
Cd(Mo3Se4)2,-0.7361078019166665
CeCuN2,-0.7359856838541692
InHg6As4Cl7,-0.7358668167592618
Ca5Pt2,-0.7358550721428563
Ti2RuRh,-0.7358315641666664
TmGa,-0.7357710575000027
Sm2IrAu,-0.735747755000002
Y2Nb3Ge4,-0.7356781036111065
DyCuSi,-0.7355499283333344
Ba3Cr3N5,-0.7355380754545474
Sr12Sn4N3,-0.7355192255921087
KEu2Cd2Sb3,-0.7355051052812502
Sr(GeIr)2,-0.7354772099999991
Sc3Co2Ge3,-0.7354543150000001
SnHg2(SBr)2,-0.735415070357144
Tb7Mg3Ge8,-0.7353798431481474
Zr2Fe12P7,-0.7353782572619058
PmAu3,-0.7353145518749997
TeMo3Se7I6,-0.7351984932689959
LaAlAu,-0.7351872008333361
Er3Al3CoGe2,-0.7351710099999996
Li28Mg22N25,-0.7351202941555569
Ga2Ag2SeS3,-0.7351172385221347
La2Al2Ge,-0.7350791429999959
YCuSi,-0.7350355066666646
U4As6Ru7,-0.7349222970588217
Zr5V5Si6,-0.7349029745833349
PH8C2NO2,-0.7348910869387747
Pr(Ge2Rh3)2,-0.7348798765151501
TbAs2Au,-0.7347201691666667
DyInAu,-0.7347143727777742
Y3Al3NiGe2,-0.7345551466666664
TmB2,-0.7345357283333342
CBr3F,-0.7345161975000003
YCoSi2,-0.7344411525000005
Sm2InGe2,-0.7343771543333361
Cs2Co3S4,-0.7343255361547674
K2HgC2S2(BrN)2,-0.7341581512424251
CaGe2Pt,-0.7341439337500013
Nd2Si5Ni3,-0.7340708929999998
CeZnCuP2,-0.7340474998571416
Li6ReN4,-0.7340317871969714
TbFe5P3,-0.7336787983994699
NdNiSb3,-0.7336338970000005
Pr5(In2Pt)2,-0.7336075336363663
PrNiSb3,-0.7335779326666615
Sc2B6Ir,-0.7334988208333321
Zn4P6SN12,-0.7334780626242237
Cs3I,-0.7334695159913813
Hf2Co3Si4,-0.7334071536111095
Pr5Sn3Au,-0.7333930848148119
Nd2CdPd2,-0.7333843609999995
Ce4Ni4Bi3Sb5,-0.7333838781249984
YCdCu3Se4,-0.7333503321527767
Zn3CoS4,-0.7333230167261924
La2Sn5Rh3,-0.7333085945000015
P3Ir,-0.7332847372321432
DyZnRh,-0.7332260088888857
Sr2Bi3,-0.7330805065000018
HoCdPd2,-0.7330789287499977
NdBiRh,-0.7330521099999974
SbCl5,-0.7330447383333336
Zr5CoSb3,-0.7330121288888891
ThNiGe2,-0.7329408874999981
Zr5GaSn3,-0.7329385233333343
Dy11(In3Si2)2,-0.7329328069047657
Ba2PtAu,-0.7329175962499992
PmBiPd2,-0.7328645168750008
ErGeRu,-0.7328313624999995
Si6Bi3N11,-0.7326236012500005
HfScRu2,-0.7325292337499967
Lu11Te4,-0.7325023220000004
HoCuSi,-0.7324876283333334
LiCr2(PS4)3,-0.7324376230423274
LiFeCuS2,-0.7322514496666657
In2Bi3Se7I,-0.73222274478766
Zr2HC,-0.7321644921875006
Nd2Co12P7,-0.7321203665476184
Pt4(O3F8)3,-0.7321024215878353
KFe2Se3,-0.7320071307135413
TbInRh2,-0.7320021133333308
Er6Te2Ru,-0.7319958792592556
Ta4Ga(Te3Se)2,-0.7319940255016021
GePbS3,-0.7319933799999994
Co8RhS8,-0.7319880817647059
SrSiPd,-0.7318943283333338
Zn(FeS2)2,-0.7318737021428561
CaCuSb,-0.7318215283333345
Pr5(Sn5Rh2)2,-0.7317190364912256
SnPbS3,-0.7316311474999985
LaSnAu2,-0.7315939674999985
Li2Cu2S3,-0.7315888581101179
Ti5Ge4,-0.7315525723148144
AgHO2,-0.7315196379166666
Ca4CoN4,-0.7314981003472241
InSn2I5,-0.731433082083333
SmCoSi2,-0.7313519062500005
Cr8CoCu3Se16,-0.7313407316964283
Ce3(AgGe)4,-0.7313313396969673
In2HgS4,-0.7311374701190471
HgBr,-0.7310557787500027
Sr2GaGeN,-0.7310471115000006
Tm2PdRu,-0.7309803975000015
Sc2ZnIr,-0.7309582049999994
Cs(PRu)2,-0.7309483931904766
EuSi3Rh,-0.7309416099999992
DyTiSi,-0.7309316788888888
Sc2AlSi2,-0.7309198070000008
CaP3,-0.7309107334821423
Y2(Al3Pd)3,-0.730812203928573
Bi2Pb2Se5,-0.7307986046354134
U3SiPt5,-0.7306413649999968
LiScAu2,-0.7306360679166666
YInRh,-0.7305562711111091
EuBiAu,-0.7305382050000068
PmSnAu2,-0.7305114218750006
Te3MoCl16,-0.7304934776458382
KP2H8SN7O2,-0.7304739801326529
Mg4MnN4,-0.7304025525478934
PCl3,-0.730294517619047
Hg2H6CN3Cl5,-0.7302776335294129
Mn(InSe2)2,-0.7302497405808757
ZrGa,-0.7301199224999984
GaTe4(MoSe)4,-0.7299396341185885
CoH18CN6ClO3,-0.7299027152500003
PmCdPt2,-0.7298894468750028
Ba4CN4,-0.7298273875000005
NdGeRu,-0.7298105841666663
ThInRh2,-0.7298084374999974
Bi2(PbS2)3,-0.7297814290909085
LiAuI4,-0.7297738047222211
LaMgAu2,-0.7297632149999993
SmSi3Pt,-0.7297589729999998
LiFe3(SnS4)2,-0.7296439630952369
LiPmAu2,-0.7296007610416666
Co5NiS8,-0.7295895242857142
PRhSe,-0.7294776515128968
La4BiPb2,-0.7294482957142827
Zr3Pd4,-0.7294412378571451
TaCuN2,-0.7294109617291689
HoSbRh2,-0.7293727037499975
DyAlGe,-0.7293681633333335
Sr3OsN3,-0.7293653887500012
Li7(Eu2Bi3)2,-0.7293630501960798
AlIn(AgS2)2,-0.7293333720312507
NbNiP2,-0.7293315123214281
Sm2MgPd2,-0.7292638100000005
Ho2Sb5,-0.7292153664285722
Sm3(SiRu)2,-0.7288280189285713
Rb(PRh)2,-0.7287782433571423
Th7Ir3,-0.7287114565000025
Dy5Sn4,-0.7286000873148113
Cu2AgO4,-0.7285539245238094
Dy11Sn10,-0.7284756456349083
LaGe3Ir,-0.7284729960000007
Dy(SN)3,-0.7284442719419632
BiSI,-0.7283613416666661
Nb3SiTe6,-0.7283054157499997
TmCoSi2,-0.7282583712500026
CuBr2,-0.7281873899999995
Tb2Co3Si5,-0.7281323513333327
Li3H4IN2,-0.7280709982500007
LaTiGe,-0.7280030705555541
Te3(PdBr)4,-0.7279260986363622
TmCuSi,-0.7278455133333352
Pr(P3Ru)4,-0.7277952545518209
TbNd(NiGe2)2,-0.7276273430208331
ErCuSi,-0.7276039394444472
Zr3Ni3Sb4,-0.7275767780000016
SrLiGaN2,-0.7275489468333328
Mg(CuS)2,-0.7275271339999996
EuScGe,-0.7275110260000043
Sr2Sn,-0.7274665083333337
AgBi2Se3Cl,-0.7274216826711307
TbZnRh,-0.7273594388888872
TmCoSi,-0.7273579941666704
K2H6PtC4N4O3,-0.7273531749750006
NaSbSe2,-0.7272434920312492
H9Rh(NCl)3,-0.7272164341406251
TbTiSi,-0.727113932222224
Mo3W(Se3S)2,-0.7270507750000093
Cr2CoSe3S,-0.7270344627901772
CrAgS2,-0.7270221354166653
BaC2(SN)2,-0.7269570392857148
Tb2Ge5Ir3,-0.726938071833333
Sm5Pb3,-0.7269374081250035
NdInAu,-0.7269084769444463
Ce6In5Pd12,-0.7268878451449265
Ca5(CoN3)2,-0.7268834367307678
NbCrN,-0.7268201395833316
Sm2CdGe2,-0.7268057880000022
Ho5Rh3,-0.7268013762499947
MgPd,-0.7267530875000006
K(PRu)2,-0.7267330619404788
YTlPd,-0.726733002222223
Ti3As,-0.7267291996875009
P2Rh,-0.7267235144841256
Li7MnN4,-0.7267230068666185
Y5Si3H,-0.7267119162500006
TiGeRu,-0.7267062684007928
Zr3NbC4,-0.7266608125000005
In2FeS4,-0.7266246547619032
Ge3Rh2S3,-0.7265977387499998
CsBrO3,-0.7265596930000001
Sc(P2Ru3)2,-0.7265342521428576
Nb3Te3As,-0.7264946432142787
HfNbC2,-0.7264896412499997
CrCuH18N6Cl5,-0.7263858748387103
Ce4Zn3Sb8,-0.7262668079999988
Zr10(GaSb)3,-0.7261792493750008
SrReN3,-0.726170780000001
Fe4S5,-0.7261686947222211
AgB5H6N2Cl5,-0.7261655420394743
BaPt2,-0.7261650133333332
CrInNiS4,-0.7261265630952372
Ta11(FeSe4)2,-0.726053365924598
NdMgAu2,-0.7259730481249989
Ce(CoSi)2,-0.7259382759999987
HfBeIr2,-0.7256527887500006
MnB10(H13O4)2,-0.725547687268838
Sc3Fe2Si3,-0.7254800081249995
LaCuGe,-0.7253689849999981
H4I3NO9,-0.7253317930882346
CsClO4,-0.7251541887499992
CeNiGe2,-0.7251379499999988
PPbS3,-0.7249724559285695
TlPPbS4,-0.7249107711394552
Ca2Sn5Pt3,-0.7248867472500009
Y5(FeTe)2,-0.724851367037036
Dy2CoSi2,-0.7248347526666634
Hf4CuSi4,-0.7247934255555543
NaMo3Se4,-0.7247673349776846
ZrMn(CuSe2)2,-0.7246922946632539
Ca3NiN3,-0.7246630678571425
CrInCoS4,-0.7245873680952377
Ho2Co3Si5,-0.7245704340000003
Ca5(RuN3)2,-0.7245457926923087
DyCdPd2,-0.7244287254166659
HoMgRh2,-0.7243100999999967
Sr2AuN,-0.7242594735625012
La2InRh2,-0.7242509803333348
NdGa3Pt,-0.7241500480000042
NaSb(PS3)2,-0.7241097683165016
PmGaPd2,-0.724082339375002
Y2CoSi2,-0.7239837159999993
CoBr2,-0.7239253333333338
MnCdSe2,-0.7238006531546324
CeGa2,-0.7237515366666685
ErGa2,-0.7236427611111106
Rb(Nb3Te4)2,-0.7235936780555553
SeO2,-0.7235861334375002
CrH12C2(N3O2)2,-0.7235245698000006
Cu3(NiO3)4,-0.723501256315789
Sm3Bi4Au3,-0.7234977645000015
PrBiRh,-0.7234813747222179
HfGeRu2,-0.7234604699999991
NbAlRu2,-0.7234191700000032
Tb2AlGe3,-0.723417940500004
KCuTe,-0.7233970996388907
La2H5,-0.7233855326785731
Na2HgAsI6,-0.723229295275863
Sn5(Mo3S4)12,-0.7231801289887643
Mg(P2Rh3)2,-0.7231517330519469
Tm2Co3Si5,-0.7231184285000005
LiY2Pt,-0.7231119595833349
USi2RuRh,-0.7230940599999982
GdFe5P3,-0.7230666559920628
PrGa3Pt,-0.7230260008333381
Tl3AgI5,-0.7229264810185209
Sr(CrN2)2,-0.7228888404047644
La5Er5Ge6,-0.7228335034375002
ErBPd2Rh,-0.722801951833332
NaCuSe,-0.7227659013541677
Ba3Ir(CN)3,-0.7227278667500002
BaAu,-0.7227073774999999
ScZnPd,-0.7226847683333322
RbCuPdSe5,-0.7226800792773438
Ce4SiRh12,-0.7226496341176434
TiSiOs2,-0.7225482004166679
BaAgP,-0.7225478087698404
PmHoIr2,-0.722477930624998
Ho5Ge3C,-0.7223388669444419
CsSiTe3,-0.7223302274310328
Ca5Ge3,-0.7223121262500012
V5Se4,-0.7223092073611086
CdInGaS4,-0.7222863594642875
Ta3B2,-0.7222628973999974
HoH3,-0.7222558086458335
Ti2SnC,-0.7222226522916664
Tm2RuRh,-0.7221999700000037
CuAgO2,-0.7221495091666661
Pr6Cd4Pd13,-0.7221449199999996
HoGeRu,-0.7221093591666646
Ca21(Mn2Bi9)2,-0.7220652670168405
CeSiBIr3,-0.7220633681944442
TlHg6Se4Br5,-0.7220630248567736
Te2Mo3WS6,-0.7220570222395845
Cr2HgSe4,-0.7220372402678572
Mo6PbI14,-0.7219845303571427
Eu2PdAu,-0.7219788550000024
RuS3Cl8,-0.7219114472916655
In11S16,-0.7217664353703707
Sr2ZnN2,-0.7217466805000001
Ti2HC,-0.7216985563541662
TbSmIr2,-0.7216893579166666
Tm2B6Ru,-0.7216724586111114
DyPdPb,-0.721611353888886
PuP3,-0.7215064783482177
AgAu(IO3)4,-0.7214918042592586
Sm5(Sn5Rh2)2,-0.7214572402631572
H5N2F,-0.7213889559374991
Er2Fe12P7,-0.7213695653571411
Ce4Bi3,-0.7213214792857039
CeCuSi2Pd,-0.7212999200000005
PrAlAu,-0.7212290588888935
Sc2P7Ru12,-0.7211589501190487
Y2Co3Si5,-0.7211472990000012
Hf2Ge,-0.7210517066666711
PrCoSb2,-0.7210374808333277
Lu7(TeRu)2,-0.7209396563636371
EuSi3Ir,-0.720938609000001
In(Mo3S4)2,-0.7209340648333314
Sr(NiAs)2,-0.7208339249999994
YZnSi,-0.7206466100000005
Nb3GeTe6,-0.7206353512499988
AgIO3,-0.7206162878333323
Nb2GeTe4,-0.7205927830952378
KCuPSe3,-0.7205596542651291
Sr3Li4(GeN3)2,-0.7205221348888888
SrAs3,-0.7204691393750018
Na4Ge2Te5,-0.7204242250000008
Na7(Cu6S5)2,-0.7204126951605229
LaInRh,-0.7203787472222218
Dy(PPt4)2,-0.7202053419047574
Th3Co3Sb4,-0.7201878874999977
Nd2CdGe2,-0.7201476809999882
Er3Ga5,-0.7200914890625008
Al4Ni3Pt,-0.7200072549999996
Tm3FeSi3,-0.7199550242857171
K3PSe16,-0.7199373436946438
SnH8(CO)4,-0.7199140022058828
AlTeI7,-0.7199077846296302
Cs(Nb3Te4)2,-0.719880216865901
KAgPSe3,-0.7198786620429066
PaCdPt2,-0.7197858399999975
ThSi,-0.7197681062499939
Lu2Si5Ni3,-0.7196790693333341
Sn(Mo3S4)2,-0.7196691491666684
LaHgPd,-0.7196330391666742
SmGe3Rh5,-0.7195982914814812
Sc2CoIr,-0.7195633299999997
Sc2Mn12P7,-0.7195137789367815
Re3(TeBr)7,-0.7194537423039215
Cd(In2I3)2,-0.7194514683333327
SmZnPd,-0.7194172438888857
TiReN3,-0.719383345166662
Sc2FeB2Rh5,-0.7193535348333342
H13RuN5(ClO)2,-0.7193505898369562
CeInPd2,-0.719297537916666
Lu2Co3Si5,-0.7192881358333331
AcSbAu2,-0.7192835568749985
InSb2Se4Br,-0.7192294951302078
Er3FeSi3,-0.7192218585714281
LiYGe,-0.71909869611111
Dy10Si17,-0.7190935442592609
Tm2Si4Mo3,-0.7188061305555588
Mg(InTe2)2,-0.7187970564285726
AuSCl7,-0.7187925216666701
Fe(Mo3Se4)2,-0.7187342079166673
LiScPd2,-0.7187320929166674
InBiSe3,-0.718663020739583
Y5Bi3,-0.7186177584374995
Sr(SiPd)2,-0.7186036160000014
Sm4Ge7,-0.7185433072727302
Nb5Si3B,-0.7184000769444417
Ti8C5,-0.7183618910897456
ZrCu2Te3,-0.7182540791666691
Er(SiOs)2,-0.718239238000001
RbBi3S5,-0.7181901288888883
H12C6S(N5O3)2,-0.7181788788571428
YInRh2,-0.7181182341666643
Ba6Cu34S27,-0.7181004277238804
Ca3Fe3N5,-0.7180226677272711
Hf2TcOs,-0.7179940725000051
ThUSb4,-0.7179747891666656
SnI4,-0.7178692775000002
In5Se5Cl,-0.7178160023390102
Hf5Te4,-0.7177706333333352
SmPd2Pb,-0.7177082635000005
Pb(ClO3)2,-0.7176821861111138
TlClO3,-0.7174888731666677
YRh2,-0.717418428333333
Er21(In2Rh5)2,-0.7174117241904737
ZnCr2S5,-0.7173914496874989
Zr2TcRh,-0.7173581124999977
DyGeRu,-0.7173294697222197
CsCuTeS3,-0.717235096053639
Al4(BiSe4)3,-0.7171714010855263
Zr5Ir2Os,-0.7171708666145875
Ce(SiOs)2,-0.7171676619999972
Co8RuS8,-0.7171646041176466
PrH2,-0.7171147630555552
Sr6As19Rh30,-0.7170978955909091
Sc6FeTe2,-0.7170950092592574
HgH16(Br3N2)2,-0.7169766063888893
Eu(ZnP)2,-0.7169149168571451
Ce2Fe12P7,-0.7168669172619023
PrTiGe3,-0.7168626766666648
TlGeI3,-0.7168541816666678
Ce(BIr)2,-0.7168388816666464
CrH12I(N2Cl)2,-0.7168152352500009
KNaH6PtC4N4O3,-0.7168034639314648
Tm2Fe12P7,-0.7167914105952369
Nd5Ir3,-0.7166474103124969
Nd5CuBi3,-0.7166136186111108
Ho2Fe12P7,-0.7165132158333314
CoH40C10Br2(N2O)10,-0.7164776753012053
FeCo3S8,-0.716253268333333
Tm2Mn12P7,-0.7162469860796385
Ce3(P3Pd10)2,-0.7161231785467972
Co4CuNiS8,-0.7160125664285714
Cu2SiPbS4,-0.716009219583332
Nb2Pd3Se8,-0.7158639740384601
Dy2Ge5Ir3,-0.7157943408333317
Ho3Co2Si3,-0.7157604787499983
Ce3(GaRh)2,-0.7157423296428556
LiHoPd2,-0.7157115811666621
Sm4Ni3Ge8,-0.7157077559999995
ErCoSi,-0.7156577408333291
GdInPt,-0.7155571122222221
Tl2SiSe3,-0.7155503406163201
LiAl(CN2)2,-0.715543806666668
PmCdAu2,-0.7154953668749968
KCuPdSe5,-0.715435133621094
YH3,-0.7154308986458334
HfTe3,-0.7153248762500013
KLaSi(CN2)4,-0.7153077444833343
Tb(AlAu)2,-0.7152878213333359
Hf5FeTe3,-0.7152297805555526
Li9CrN5,-0.7152203470000008
Tb2CoSi2,-0.7151286756666664
Lu2Mn12P7,-0.7150030900478915
Er2Mn12P7,-0.7150000246510669
Gd(SiOs)2,-0.7149945239999994
Er6Al2Ge7,-0.7149729783333327
Dy5Ge3C,-0.7149567350925913
ReH22C4S4N8Cl8O3,-0.7149223368499992
Ho6MnTe2,-0.7149115360536421
CaLuRh2,-0.7148615899305533
Er6Ga17Pd5,-0.7148434640561325
PrInAu,-0.7148423794444483
Tb2InGe2,-0.7148053979999986
Si4Ir3,-0.7147565164285733
Eu(NiAs)2,-0.7147559899999998
Ca(GePd)2,-0.7147530319999987
Sm3(Al3Ru)4,-0.7146700978947371
LaZnAgP2,-0.714668295190475
Y2Ge5Ir3,-0.7146666109999991
Ce2NiGe3,-0.7146418291666645
Lu5BiPd2,-0.7146327891666653
Y3Sb,-0.7146143390625035
CsAgSe4,-0.7143766238661383
ScCdPd2,-0.7143696312499985
Sc4Co3Sb4,-0.7143345127272714
Tb2(Ga3Rh)3,-0.7142953918452396
V3P,-0.7141346001190474
TiB4Mo,-0.7140219827777751
LuGa,-0.7140119558333318
NbCrP,-0.7140095548809539
Tm3Ga5,-0.7138836034375018
Ga3Cu3SiSe8,-0.7138755214166669
Sc2IrOs,-0.713824494999999
LiMo6(Se3S)2,-0.7137669212777723
NaFeCuS2,-0.7137358072758623
TbAu3,-0.7136540329166641
Y5B4Rh15,-0.7136365702777768
In3SnI5,-0.7135988488888887
ErPdPb,-0.713594437777775
Pr2Co12P7,-0.7135879083730166
Na2B2Se7,-0.7135303529543816
ThFe5P3,-0.7135005684920626
Zr2OsRu,-0.7134632962500049
Ag(Mo3Se4)2,-0.713454326027778
PmInRh2,-0.7133583468750011
Cd2GaAgSe4,-0.7133575310677074
Ba3MgGeN4,-0.7132396883333337
Zr6Al16Ru7,-0.7132116018965521
Pr2CdPd2,-0.713194832666666
Lu2MgGe2,-0.7131732046666684
Gd2CoSi2,-0.7131434299999995
LiTbGe,-0.7130902827777782
ZrGeOs,-0.7130313116666684
Tb3(CoGe2)2,-0.7130191277777769
Sc6Te2Os,-0.7129723870370372
Sr(GePd)2,-0.7128949359999993
Li27Sb10,-0.7128651245945942
YZnPd2,-0.7128568299999989
TbGeRu,-0.712820870555556
Ho11Sn10,-0.7127221990476154
Ga2PbSe4,-0.7127194333928547
AcInAu2,-0.7126941743749953
LuH3,-0.7125644690624995
Al(NiS2)2,-0.7125254778571437
Ba6Tl2NCl,-0.7124864811666679
Ca3InN3,-0.7124815130952372
CaSiAu,-0.7124503516666655
Sr2FeN2,-0.7124207172000001
Pr5CuBi3,-0.7123965337037035
CdAuO2,-0.7123763162500012
LiDyAu2,-0.7123699662499972
TiReSi,-0.7123472919444507
Bi24Ru3Br20,-0.7123408381914893
InTeI,-0.7123217069444433
MgAg2(PS3)2,-0.7122406811471849
PmAlAu2,-0.7121874918749995
Cd2GaAg(SeS)2,-0.7119147998567699
Ga2Fe2S5,-0.7118647630555555
SmCoSb2,-0.7118367512499999
TaCu3TeSe2S,-0.7118035151484365
Nd2IrPd,-0.7116777887499994
Ba3FeN3,-0.7116533328571423
PtCI2O,-0.7116484285000005
Hf2SiAs3,-0.711452193750001
Ca(As2Rh3)2,-0.7111137390909102
TaVB4,-0.7110778128888905
BP(IBr)3,-0.7109801573511905
LiErGe,-0.7107592472222216
Er11(In3Si2)2,-0.7106897519841292
SnTe(PbS)4,-0.7106703791666646
NdGdIr2,-0.710643049374994
LaCeNiPt,-0.7105112162499996
MgGaPd2,-0.7104745106249983
In2CuSe3I,-0.7104535371949398
Eu2HgBi,-0.7104221531250037
Ag(Mo3S4)2,-0.7104041626111136
Ho2ReB6,-0.7103799661111085
TbNiGe2,-0.710340299166667
TiGePd,-0.7103129894444441
Tb2B6Os,-0.7103036608333311
Y3Rh2,-0.7102253907142848
Co(NiS2)2,-0.7101977464285615
LiDyGe,-0.7101886544444432
Dy5Rh3,-0.7100301916666627
Pm2SiAu,-0.7100191050000006
Tb3Ga8Rh3,-0.7098701064285707
Ca2H6Ru,-0.7098598275000003
UPt4Au,-0.7097542908333404
FeCo(RhS2)4,-0.7096877735714285
PrMgAu2,-0.709627366666667
Eu2InPd2,-0.7096050483333343
YCdPd2,-0.7095643299999974
Er5BiPd2,-0.7095483156249962
Re3Br7,-0.7095414007500012
EuPd,-0.7095176075000005
La3Si2,-0.7094216589999973
Y6Ga17Pt5,-0.7093733013392856
TmPd2Pb,-0.709370752499999
La2Si3,-0.7092791129999995
Ir2(Se3Br2)3,-0.7092202290349275
Tb2Fe12P7,-0.7091313931349194
Cr4FeCuSe8,-0.7090785856249998
ErPd2Pb,-0.7089947649999981
TbCoSi,-0.7088008505555562
Tb5Ge3C,-0.7085927478703695
Er5Sn3,-0.7085839299999996
Ce3(Sn3Pd2)2,-0.7085283019230749
La2IrAu,-0.7084981525000007
Ce3Ge5Pd14,-0.7084728292045436
NdCuGe,-0.7084502091666659
YZnRh,-0.7084425733333314
TmB2Rh3,-0.7084284563888895
GePtSe,-0.7084225741145845
Er3(CoGe2)2,-0.7083950755555561
Dy2Mn12P7,-0.7083759490955117
H6PbCBr3N,-0.7082680339583334
LaSi2,-0.7082368199999985
Er12Ga9Ge11,-0.7081778310156235
SrCaGe,-0.7080721016666681
ErB2Rh3,-0.7080328563888875
Tm6Ga17Pd5,-0.7080145982908245
Rb3AsSe16,-0.708004894374999
Sm5Sn3,-0.7080045381250022
Zn(AgO2)2,-0.7079608647619037
CeNiSb3,-0.7079298269999988
Ba7SiN6,-0.7078280805357144
Na3B5Se9,-0.7078231310920591
Hg6BiAs4Cl7,-0.7077555187500033
CaIn2Pd,-0.7076915612499981
In3Te3Br,-0.7076103839285705
NbPt3,-0.707492294375001
NiRuS4,-0.707334402499999
Sb10Pb10(S8Cl)3,-0.7073137321276578
SmSi2Ru3,-0.7073126933333308
Dy2CdGe2,-0.7071949736666646
La2(ErGe)3,-0.707175219999999
TaPt3,-0.7071258774583331
NaAsS2,-0.7070754651562492
Li3PrBi2,-0.707040085277774
Er2B6Ru,-0.7068643699999974
SrGeN2,-0.7068573370312503
H6CNF,-0.7068392902777774
ZnCu2SnS4,-0.7068042468749991
TiHg6As4Br7,-0.7065525376851878
MnPS3,-0.7064777440147779
TiTe,-0.7064286602083314
NdSiNi,-0.7063696491666646
Er3Ga2Ge3,-0.7063641012499993
Ce5Ge4,-0.7063625055555534
HfPd,-0.7063107775000006
ZnCdTeSe,-0.7062577322526034
Pr2Ge2Ru,-0.7062108956666663
Th(NiGe)2,-0.7062082980000021
TiH16C4(NCl3)2,-0.7061641749425287
Ca3Ga3Ir2,-0.7061210849999995
CsPSe6,-0.7060896763575659
Ho5Sn3,-0.7058713218749961
La3(P3Pd10)2,-0.7058246818226592
Hf4NbGe4,-0.7058104774999995
Pr5Pb3,-0.7057599685416704
NbSiPd,-0.7057146583333326
MgScIr2,-0.705613467500001
NaLi2Sb,-0.7055747683333333
Na2H6PtC4N4O3,-0.7055740960129306
Tm7Mg3Ge8,-0.7055014491666698
HfU3Sb5,-0.7054986188888898
LiAlRh2,-0.7054825141666647
Er2PdRu,-0.7054425974999976
Ti4Co4Si7,-0.7054384954444458
CoH20IN6(ClO2)2,-0.7053537784558828
NbB2,-0.7052428549999993
La4Rh3,-0.7052303307142884
Dy2Fe12P7,-0.705228911230157
NaS2,-0.7052102397916661
Er11Sn10,-0.7052012664285693
BaSiPd,-0.7051340941666648
KIn(PSe3)2,-0.7050884874764876
Dy3Ga8Rh3,-0.7050662546428553
PrBiPd2,-0.705049422916666
Cu(Mo3S4)2,-0.704998445166666
Al2ZnTe4,-0.704937983809523
Tb2Mn12P7,-0.7048727586193214
KP4N7,-0.70487055078373
Ho2Si4Mo3,-0.704822147222223
Cs7Au5O2,-0.7047404116132989
LiGaPd2,-0.7046963466666671
TaZn2N3,-0.7046725380972229
TaSiPt,-0.7046382007777771
La5(Sn5Ir2)2,-0.7046159252631584
Ta2CrB2,-0.7045144679333333
Dy3Co2Si3,-0.7043455312499987
CsAs2Se3,-0.704343556114401
Sc3V2Si3,-0.7042763382407422
PmPd2Pb,-0.7041851493750002
CaSbPd2,-0.7041708199999999
CsNb(CuTe2)2,-0.7041228814152296
Li2Nd2Ge3,-0.7039564066666679
Hf4USi4,-0.7037422733333377
V11FeB8,-0.7036714636666673
CeAl3Pt,-0.7036156079999991
FeB10(H13O4)2,-0.703603910092593
Cd5TeS4,-0.7034625711249987
